solar_TIMESTAMP,GUF_GUY_GUY_Ggl_Js_6,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-04-20 00:59:43+00:00,5790.288,24.7,98.6,0.0,3.3,1.6,0.2,0.284,0.371,0.0,0.04
2016-04-20 01:29:43+00:00,4342.715999999999,24.7,99.0,0.0,2.7,2.0,0.8,0.272,0.371,0.0,0.03
2016-04-20 01:59:43+00:00,3377.668,24.7,99.0,0.0,3.5,2.0,4.6,0.292,0.371,0.0,0.03
2016-04-20 02:29:43+00:00,2895.144,24.9,99.2,0.0,1.8,1.4,0.0,0.287,0.371,0.0,0.03
2016-04-20 02:59:43+00:00,2412.62,24.8,99.0,0.0,1.9,1.3,0.0,0.273,0.371,0.0,0.03
2016-04-20 03:29:43+00:00,1447.572,24.9,99.1,0.0,1.6,0.4,0.0,0.266,0.371,0.0,0.03
2016-04-20 03:59:43+00:00,965.048,25.1,99.2,0.0,2.8,0.6,0.0,0.262,0.371,0.0,0.03
2016-04-20 04:29:43+00:00,965.048,24.9,99.2,0.0,3.1,0.8,0.2,0.259,0.371,0.0,0.03
2016-04-20 04:59:43+00:00,723.786,24.8,99.2,0.0,2.3,0.9,0.0,0.257,0.371,0.0,0.03
2016-04-20 05:29:43+00:00,723.786,24.9,99.4,0.0,2.2,0.8,2.8,0.256,0.371,0.0,0.02
2016-04-20 05:59:43+00:00,723.786,25.1,99.5,0.0,2.7,0.8,1.6,0.268,0.371,30.21543008721208,0.02
2016-04-20 06:29:43+00:00,965.048,25.1,99.4,3.6,5.5,0.9,4.4,0.3,0.371,202.37255859118207,0.02
2016-04-20 06:59:43+00:00,965.048,25.0,99.4,44.3,85.5,1.3,1.4,0.292,0.371,371.50041914991886,0.02
2016-04-20 07:29:43+00:00,1447.572,25.0,99.4,102.7,196.7,1.4,0.0,0.283,0.371,534.704359596693,0.02
2016-04-20 07:59:43+00:00,2412.62,25.3,99.3,76.8,151.2,0.9,0.4,0.274,0.371,689.1911181773379,0.02
2016-04-20 08:29:43+00:00,3377.668,25.6,99.3,63.9,135.2,1.4,2.6,0.269,0.371,832.3166306250387,0.02
2016-04-20 08:59:43+00:00,4342.715999999999,25.7,98.9,168.1,345.3,2.9,0.0,0.281,0.371,961.6312836509128,0.04
2016-04-20 09:29:43+00:00,5066.502,25.9,98.1,158.6,328.6,2.1,0.0,0.279,0.371,1074.9218403320076,0.06
2016-04-20 09:59:43+00:00,3618.93,26.4,97.2,297.2,588.1,2.1,0.0,0.272,0.371,1170.2493198412155,0.1
2016-04-20 10:29:43+00:00,3860.192,27.0,93.5,559.7,1115.3,1.7,0.0,0.267,0.371,1245.9821832059947,0.23
2016-04-20 10:59:43+00:00,13269.41,27.7,91.4,413.7,820.3,3.0,0.0,0.263,0.371,1300.8242571219669,0.32
2016-04-20 11:29:43+00:00,29433.964,27.0,95.2,235.7,510.7,3.1,5.2,0.278,0.371,1333.8369179071155,0.17
2016-04-20 11:59:43+00:00,27503.868,26.9,96.2,306.0,601.5,3.2,0.0,0.306,0.37,1344.4551559217125,0.13
2016-04-20 12:29:43+00:00,16164.554,27.4,93.5,299.0,594.9,3.9,0.0,0.289,0.37,1332.497245515982,0.24
2016-04-20 12:59:43+00:00,20748.532,27.7,91.8,308.6,606.4,3.6,0.0,0.279,0.371,1298.167855010341,0.3
2016-04-20 13:29:43+00:00,30640.274,28.2,89.7,478.3,975.3,4.4,0.0,0.273,0.37,1242.0545434880548,0.39
2016-04-20 13:59:43+00:00,38601.92,28.8,86.5,516.2,974.3,5.4,0.2,0.268,0.37,1165.1177043657326,0.53
2016-04-20 14:29:43+00:00,52112.592,27.9,90.7,280.6,551.2,5.3,2.0,0.266,0.37,1068.674127866209,0.35
2016-04-20 14:59:43+00:00,44392.208,28.0,92.4,217.2,412.7,5.1,0.0,0.277,0.37,954.3744637314444,0.29
2016-04-20 15:29:43+00:00,26297.558,28.1,88.3,266.6,561.3,6.3,0.0,0.277,0.37,824.1749699109139,0.44
2016-04-20 15:59:43+00:00,34500.466,27.7,88.8,146.3,286.1,6.6,0.2,0.273,0.37,680.3040307564276,0.42
2016-04-20 16:29:43+00:00,41497.064,26.5,95.2,102.1,205.5,5.2,0.0,0.269,0.37,525.2240177745435,0.17
