solar_TIMESTAMP,GUF_GUY_GUY_Ssp_Js_1,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2014-01-05 11:22:04+00:00,7974.755999999999,26.9,75.4,450.5,869.6,4.3,0.0,0.212,0.384,1227.7132785675358,0.87
2014-01-05 11:52:04+00:00,8948.772,27.2,73.8,508.9,932.6,4.1,0.0,0.212,0.384,1248.676214300916,0.94
2014-01-05 12:22:04+00:00,9131.4,27.2,72.9,529.1,1023.6,4.5,0.0,0.211,0.384,1247.432226190393,0.98
2014-01-05 12:52:04+00:00,9557.532,27.4,72.2,727.0,1143.6,4.9,0.0,0.211,0.383,1224.0025790030268,1.02
2014-01-05 13:22:04+00:00,8522.64,27.3,73.1,469.1,863.6,4.8,0.0,0.21,0.382,1178.7879060184853,0.98
2014-01-05 13:52:04+00:00,7365.996,27.1,74.9,444.3,866.6,3.7,0.0,0.21,0.382,1112.5613585945543,0.9
2014-01-05 14:22:04+00:00,8157.384000000001,27.2,75.5,465.8,838.6,4.1,0.0,0.209,0.381,1026.4553857701894,0.89
2014-01-05 14:52:04+00:00,6818.112000000001,26.8,75.7,240.5,461.7,4.2,0.0,0.209,0.381,921.9423699636192,0.86
2014-01-05 15:22:04+00:00,7000.74,26.9,75.0,379.7,729.6,4.6,0.0,0.208,0.381,800.809449882797,0.88
2014-01-05 15:52:04+00:00,7365.996,27.1,75.1,380.9,725.6,4.3,0.0,0.208,0.381,665.1279611627061,0.89
2014-01-05 16:22:04+00:00,5113.584,26.7,78.5,210.2,402.3,3.0,0.0,0.208,0.381,517.2180172804901,0.76
2014-01-05 16:52:04+00:00,3835.188,26.5,79.1,112.0,223.9,4.0,0.2,0.207,0.381,359.60883639928977,0.73
2014-01-05 17:22:04+00:00,1156.644,24.9,85.9,41.8,94.9,3.5,5.6,0.213,0.38,194.995492537272,0.45
2014-01-05 17:52:04+00:00,365.256,24.4,89.2,9.9,20.3,3.3,5.6,0.26,0.38,26.192830601274288,0.33
2014-01-05 18:22:04+00:00,365.256,23.9,90.2,0.8,1.4,4.0,20.4,0.313,0.38,0.0,0.29
2014-01-05 18:52:04+00:00,243.504,23.0,89.0,0.2,1.3,4.3,7.2,0.311,0.38,0.0,0.31
2014-01-05 19:22:04+00:00,182.628,23.1,89.4,0.0,0.9,2.3,0.2,0.281,0.38,0.0,0.3
2014-01-05 19:52:04+00:00,243.504,23.6,90.4,0.0,1.2,3.4,0.0,0.267,0.381,0.0,0.28
2014-01-05 20:22:04+00:00,182.628,23.9,90.2,0.1,1.9,2.4,0.0,0.26,0.381,0.0,0.29
2014-01-05 20:52:04+00:00,121.752,24.2,89.4,0.3,0.5,2.3,0.0,0.256,0.381,0.0,0.32
2014-01-05 21:22:04+00:00,121.752,24.3,89.1,0.2,1.2,2.7,0.0,0.253,0.382,0.0,0.33
2014-01-05 21:52:04+00:00,547.884,24.2,89.1,0.7,0.8,4.7,0.6,0.25,0.382,0.0,0.33
2014-01-05 22:22:04+00:00,547.884,22.9,89.3,0.0,1.6,4.3,0.2,0.249,0.382,0.0,0.3
2014-01-05 22:52:04+00:00,304.38,22.8,90.6,0.0,0.6,1.8,0.0,0.248,0.383,0.0,0.26
2014-01-05 23:22:04+00:00,243.504,23.0,90.7,0.0,1.7,3.5,0.0,0.247,0.385,0.0,0.26
2014-01-05 23:52:04+00:00,304.38,23.2,90.4,0.0,1.6,3.7,0.4,0.246,0.386,0.0,0.27
2014-01-06 00:21:41+00:00,182.628,23.3,90.0,0.0,1.8,3.3,0.2,0.245,0.386,0.0,0.29
2014-01-06 00:51:41+00:00,243.504,23.2,90.3,0.0,1.2,2.8,0.0,0.245,0.386,0.0,0.28
2014-01-06 01:21:41+00:00,121.752,23.1,90.9,0.0,1.6,2.1,0.0,0.244,0.386,0.0,0.26
2014-01-06 01:51:41+00:00,426.13200000000006,22.8,90.7,0.1,1.1,4.5,1.6,0.246,0.386,0.0,0.26
2014-01-06 02:21:41+00:00,182.628,22.6,90.9,0.0,1.1,2.2,0.0,0.249,0.386,0.0,0.25
2014-01-06 02:51:41+00:00,182.628,22.6,90.9,0.0,1.2,2.3,0.0,0.25,0.386,0.0,0.25
2014-01-06 03:21:41+00:00,182.628,22.8,90.2,0.0,0.9,3.2,0.0,0.251,0.386,0.0,0.27
2014-01-06 03:51:41+00:00,243.504,23.0,89.4,0.2,1.0,3.7,0.0,0.25,0.386,0.0,0.3
2014-01-06 04:21:41+00:00,182.628,23.1,87.6,0.0,1.5,2.8,0.0,0.249,0.386,0.0,0.35
2014-01-06 04:51:41+00:00,182.628,23.1,87.0,0.0,1.4,2.3,0.0,0.248,0.386,0.0,0.37
2014-01-06 05:21:41+00:00,182.628,23.2,86.6,0.0,1.1,1.6,0.0,0.247,0.386,0.0,0.38
2014-01-06 05:51:41+00:00,182.628,23.3,86.2,0.0,1.7,1.3,0.0,0.245,0.386,0.0,0.4
2014-01-06 06:21:41+00:00,182.628,23.2,86.6,1.9,4.4,1.3,0.0,0.244,0.386,40.82393212321728,0.38
2014-01-06 06:51:41+00:00,182.628,22.7,89.4,12.6,28.4,1.2,0.0,0.243,0.386,209.5246939791485,0.29
2014-01-06 07:21:41+00:00,304.38,22.9,90.1,147.7,246.6,1.4,0.2,0.242,0.386,373.7919514865962,0.28
2014-01-06 07:51:41+00:00,426.13200000000006,23.9,90.0,183.6,341.7,2.0,0.2,0.241,0.386,530.8167567251471,0.3
2014-01-06 08:21:41+00:00,487.008,24.6,88.0,158.0,341.6,2.7,0.0,0.24,0.386,677.9140051223883,0.37
2014-01-06 08:51:41+00:00,2861.172,25.4,84.0,438.5,836.6,3.7,0.8,0.24,0.386,812.5683504696918,0.52
2014-01-06 09:21:41+00:00,7792.128000000001,25.9,79.7,598.8,1057.6,4.7,0.0,0.239,0.386,932.4772171389628,0.68
2014-01-06 09:51:41+00:00,7244.244,26.1,80.5,303.6,567.5,4.5,0.0,0.238,0.386,1035.590173993681,0.66
2014-01-06 10:21:41+00:00,4322.196,25.7,83.5,241.9,525.5,4.3,2.0,0.238,0.386,1120.143996700794,0.55
2014-01-06 10:51:41+00:00,2313.288,25.5,84.8,442.2,859.6,4.9,0.2,0.242,0.386,1184.692818877109,0.5
2014-01-06 11:21:41+00:00,4504.824,26.2,82.2,559.5,1028.6,4.5,0.0,0.243,0.386,1228.1328564830224,0.61
2014-01-06 11:51:41+00:00,6696.360000000001,26.4,79.1,414.0,796.6,5.4,0.0,0.244,0.385,1249.7212826726286,0.72
2014-01-06 12:21:41+00:00,7061.615999999999,26.4,77.1,363.4,691.6,5.9,0.0,0.244,0.385,1249.088930335287,0.79
2014-01-06 12:51:41+00:00,7974.755999999999,26.7,76.6,561.0,1058.6,4.9,0.0,0.243,0.385,1226.2466051087592,0.82
2014-01-06 13:21:41+00:00,7426.871999999999,26.4,79.0,591.6,1152.6,4.7,0.0,0.242,0.385,1181.5849009042531,0.72
2014-01-06 13:51:41+00:00,7792.128000000001,26.8,77.5,463.5,837.6,4.7,0.0,0.241,0.386,1115.8675210897088,0.79
2014-01-06 14:21:41+00:00,8218.26,27.0,74.2,626.4,1163.6,4.9,0.0,0.24,0.386,1030.2182195304772,0.92
2014-01-06 14:51:41+00:00,7974.755999999999,26.9,73.6,429.9,779.6,4.5,0.0,0.238,0.385,926.101584786245,0.94
2014-01-06 15:21:41+00:00,8218.26,26.8,75.7,381.2,707.6,5.2,0.0,0.237,0.385,805.297996045298,0.86
2014-01-06 15:51:41+00:00,5783.22,26.3,78.9,163.7,316.0,3.7,0.0,0.236,0.385,669.8731790399996,0.72
2014-01-06 16:21:41+00:00,4017.816,26.1,79.3,89.1,174.2,3.3,0.0,0.235,0.385,522.1428825281624,0.7
2014-01-06 16:51:41+00:00,2861.172,25.9,79.7,63.3,123.3,3.7,0.0,0.235,0.385,364.6332793637147,0.68
2014-01-06 17:21:41+00:00,1826.28,25.8,79.3,51.5,98.8,3.8,0.0,0.234,0.382,200.0377692899549,0.69
2014-01-06 17:51:41+00:00,1156.644,25.7,80.3,13.2,27.6,3.8,0.0,0.233,0.383,31.170922120245518,0.65
2014-01-06 18:21:41+00:00,487.008,25.6,81.0,0.0,2.8,3.3,0.0,0.233,0.383,0.0,0.62
2014-01-06 18:51:41+00:00,243.504,25.5,82.4,0.0,1.0,3.4,0.0,0.232,0.383,0.0,0.58
2014-01-06 19:21:41+00:00,121.752,25.5,81.8,0.0,0.8,3.6,0.0,0.232,0.383,0.0,0.6
2014-01-06 19:51:41+00:00,60.876000000000005,25.5,81.9,0.0,2.2,3.6,0.0,0.231,0.382,0.0,0.59
2014-01-06 20:21:41+00:00,0.0,25.4,83.1,0.0,2.6,3.7,0.0,0.231,0.382,0.0,0.55
2014-01-06 20:51:41+00:00,60.876000000000005,25.5,82.7,0.0,2.6,4.4,0.0,0.23,0.382,0.0,0.56
2014-01-06 21:21:41+00:00,0.0,25.5,81.0,0.0,1.7,4.4,0.0,0.23,0.381,0.0,0.62
2014-01-06 21:51:41+00:00,121.752,25.6,80.0,0.0,1.1,5.3,0.0,0.23,0.381,0.0,0.66
2014-01-06 22:21:41+00:00,121.752,25.5,80.1,0.0,1.0,4.9,0.0,0.229,0.381,0.0,0.65
2014-01-06 22:51:41+00:00,60.876000000000005,25.1,81.9,0.0,1.2,4.4,0.0,0.229,0.381,0.0,0.58
2014-01-06 23:21:41+00:00,1339.272,25.3,80.2,0.0,1.4,4.9,0.0,0.228,0.381,0.0,0.64
2014-01-06 23:51:41+00:00,1400.148,25.4,79.3,0.0,1.1,4.3,0.0,0.228,0.381,0.0,0.67
2014-01-07 00:21:17+00:00,1400.148,25.4,79.4,0.0,0.5,3.8,0.0,0.228,0.381,0.0,0.67
2014-01-07 00:51:17+00:00,1217.52,25.0,81.5,0.8,0.9,4.9,0.8,0.227,0.381,0.0,0.59
2014-01-07 01:21:17+00:00,1034.892,25.0,81.9,0.0,1.8,4.0,0.0,0.227,0.38,0.0,0.57
2014-01-07 01:51:17+00:00,1095.768,25.3,79.3,0.0,1.3,4.7,0.0,0.227,0.38,0.0,0.67
2014-01-07 02:21:17+00:00,913.14,24.8,80.0,0.0,1.4,4.6,0.0,0.227,0.38,0.0,0.63
2014-01-07 02:51:17+00:00,913.14,24.8,81.0,0.0,1.6,4.5,0.0,0.227,0.38,0.0,0.6
2014-01-07 03:21:17+00:00,1095.768,24.9,81.5,0.0,1.1,4.2,0.0,0.226,0.38,0.0,0.58
2014-01-07 03:51:17+00:00,1095.768,25.0,80.9,0.0,0.8,4.2,0.0,0.226,0.38,0.0,0.61
2014-01-07 04:21:17+00:00,1095.768,24.9,80.2,0.0,2.2,3.8,0.0,0.226,0.38,0.0,0.63
2014-01-07 04:51:17+00:00,1400.148,25.0,78.8,0.0,1.3,4.0,0.0,0.226,0.38,0.0,0.67
2014-01-07 05:21:17+00:00,1521.9,24.8,78.5,0.0,1.1,3.7,0.0,0.225,0.38,0.0,0.68
2014-01-07 05:51:17+00:00,1643.652,24.7,78.5,0.0,2.4,3.6,0.0,0.225,0.38,0.0,0.67
2014-01-07 06:21:17+00:00,1521.9,24.7,78.9,4.5,7.7,3.6,0.0,0.225,0.38,36.42749223781821,0.66
2014-01-07 06:51:17+00:00,1765.4039999999998,24.7,80.0,42.0,80.9,3.2,0.0,0.224,0.38,205.35794158363836,0.62
2014-01-07 07:21:17+00:00,3104.676,24.9,78.7,123.2,229.1,3.0,0.0,0.224,0.38,369.9306176808113,0.67
2014-01-07 07:51:17+00:00,5478.84,25.4,77.9,243.4,423.0,3.0,0.0,0.224,0.38,527.3313188846765,0.72
2014-01-07 08:21:17+00:00,8522.64,25.9,77.2,419.4,724.6,3.4,0.0,0.223,0.38,674.8684830064789,0.76
2014-01-07 08:51:17+00:00,10348.92,26.3,74.8,517.9,913.6,3.6,0.0,0.223,0.38,810.0192132670419,0.87
2014-01-07 09:21:17+00:00,11444.687999999998,26.3,73.3,565.6,975.6,5.0,0.0,0.222,0.38,930.472420111776,0.92
2014-01-07 09:51:17+00:00,12783.96,26.8,71.1,767.0,1357.6,4.2,0.0,0.222,0.38,1034.1683411559957,1.02
2014-01-07 10:21:17+00:00,13027.464,26.7,70.2,709.0,1329.6,4.7,0.0,0.221,0.379,1119.3337634614195,1.05
2014-01-07 10:51:17+00:00,13270.968,27.0,68.7,913.0,1743.6,4.1,0.0,0.221,0.381,1184.5123458360215,1.12
2014-01-07 11:21:17+00:00,11444.687999999998,26.7,70.8,498.4,941.6,3.8,0.0,0.22,0.382,1228.58952263666,1.02
2014-01-07 11:51:17+00:00,12540.455999999998,26.9,70.0,824.0,1577.6,4.0,0.0,0.219,0.382,1250.811563210878,1.07
2014-01-07 12:21:17+00:00,12540.455999999998,27.1,69.1,810.0,1497.6,4.1,0.0,0.219,0.382,1250.798461052227,1.11
2014-01-07 12:51:17+00:00,12114.324,27.1,69.7,684.0,1315.6,3.9,0.0,0.218,0.381,1228.5504322553472,1.09
2014-01-07 13:21:17+00:00,11201.184,27.1,69.7,893.0,1737.6,4.0,0.0,0.217,0.381,1184.447912138323,1.08
2014-01-07 13:51:17+00:00,10775.052,26.9,70.3,810.0,1536.6,4.6,0.0,0.217,0.381,1119.245050081608,1.06
2014-01-07 14:21:17+00:00,10348.92,26.8,70.6,565.3,1074.6,3.9,0.0,0.216,0.381,1034.0568138136905,1.04
2014-01-07 14:51:17+00:00,11444.687999999998,26.8,71.0,693.4,1294.6,3.8,0.0,0.216,0.381,930.339923653102,1.02
2014-01-07 15:21:17+00:00,12357.828,26.8,70.1,655.4,1204.6,4.2,0.0,0.215,0.381,809.867942725393,1.06
2014-01-07 15:51:17+00:00,11018.556,26.5,70.9,361.5,662.7,4.2,0.0,0.214,0.381,674.7009491065487,1.01
2014-01-07 16:21:17+00:00,8522.64,26.4,71.2,378.0,687.6,4.2,0.0,0.214,0.381,527.1503084964094,0.99
2014-01-07 16:51:17+00:00,7061.615999999999,26.2,72.9,249.4,456.5,4.0,0.0,0.214,0.38,369.73914980608754,0.93
2014-01-07 17:21:17+00:00,4261.32,25.9,74.5,112.1,207.2,3.2,0.0,0.213,0.38,205.15921952623825,0.85
2014-01-07 17:51:17+00:00,2252.412,25.4,74.7,22.0,54.2,3.1,0.0,0.213,0.38,36.22485266708734,0.82
2014-01-07 18:21:17+00:00,1095.768,25.0,76.6,0.0,4.7,2.9,0.0,0.213,0.38,0.0,0.74
2014-01-07 18:51:17+00:00,608.76,24.8,77.0,0.0,0.5,3.2,0.0,0.213,0.38,0.0,0.72
2014-01-07 19:21:17+00:00,487.008,24.9,76.2,0.0,1.8,3.5,0.0,0.212,0.38,0.0,0.75
2014-01-07 19:51:17+00:00,243.504,24.9,77.2,0.0,2.6,3.4,0.0,0.212,0.38,0.0,0.72
2014-01-07 20:21:17+00:00,243.504,25.0,75.5,0.0,1.5,3.7,0.0,0.212,0.38,0.0,0.78
2014-01-07 20:51:17+00:00,304.38,25.0,75.4,0.0,0.8,3.5,0.0,0.212,0.38,0.0,0.78
2014-01-07 21:21:17+00:00,243.504,24.8,76.3,0.0,2.2,3.5,0.0,0.212,0.38,0.0,0.74
2014-01-07 21:51:17+00:00,121.752,24.8,76.9,0.0,1.8,3.2,0.0,0.212,0.38,0.0,0.72
2014-01-07 22:21:17+00:00,0.0,25.0,76.5,0.0,1.0,3.2,0.0,0.211,0.379,0.0,0.74
2014-01-07 22:51:17+00:00,0.0,25.2,76.7,0.0,0.7,3.3,0.0,0.211,0.379,0.0,0.75
2014-01-07 23:21:17+00:00,1461.024,25.2,76.3,0.0,1.7,3.1,0.0,0.211,0.379,0.0,0.76
2014-01-07 23:51:17+00:00,1704.5280000000002,25.2,75.9,0.0,1.6,3.5,0.0,0.211,0.379,0.0,0.78
2014-01-08 00:20:54+00:00,1765.4039999999998,25.3,74.5,0.0,3.6,4.3,0.0,0.211,0.379,0.0,0.82
2014-01-08 00:50:54+00:00,2008.908,25.3,73.9,0.0,0.7,4.1,0.0,0.211,0.379,0.0,0.84
2014-01-08 01:20:54+00:00,1887.156,25.0,76.3,0.0,1.3,3.4,0.0,0.211,0.379,0.0,0.75
2014-01-08 01:50:54+00:00,1765.4039999999998,25.0,75.3,0.0,2.1,3.3,0.0,0.21,0.38,0.0,0.78
2014-01-08 02:20:54+00:00,1582.776,24.9,75.4,0.0,0.1,3.3,0.0,0.21,0.38,0.0,0.78
2014-01-08 02:50:54+00:00,1461.024,24.6,76.9,0.0,0.0,3.4,0.0,0.21,0.379,0.0,0.72
2014-01-08 03:20:54+00:00,1278.396,24.6,77.8,0.0,1.2,3.2,0.0,0.21,0.379,0.0,0.69
2014-01-08 03:50:54+00:00,1034.892,24.6,78.2,0.0,3.1,2.8,0.0,0.21,0.379,0.0,0.67
2014-01-08 04:20:54+00:00,1034.892,24.5,78.2,0.0,1.2,2.9,0.0,0.21,0.379,0.0,0.67
2014-01-08 04:50:54+00:00,1034.892,24.5,77.8,0.0,1.3,2.7,0.0,0.21,0.379,0.0,0.69
2014-01-08 05:20:54+00:00,974.016,24.5,77.9,0.0,1.0,2.7,0.0,0.21,0.379,0.0,0.68
2014-01-08 05:50:54+00:00,1034.892,24.5,77.6,0.0,1.1,2.9,0.0,0.209,0.379,0.0,0.69
2014-01-08 06:20:54+00:00,1156.644,24.5,77.6,5.5,9.4,2.7,0.0,0.209,0.379,32.18178679739202,0.69
2014-01-08 06:50:54+00:00,1278.396,24.5,78.3,45.9,86.6,2.8,0.0,0.209,0.379,201.3437412030748,0.67
2014-01-08 07:20:54+00:00,2374.164,24.6,78.0,101.0,200.1,3.0,0.0,0.209,0.379,366.2213199668636,0.68
2014-01-08 07:50:54+00:00,4078.692000000001,24.9,76.9,127.7,253.0,3.2,0.0,0.209,0.379,523.9950747104676,0.73
2014-01-08 08:20:54+00:00,6209.352,25.3,75.8,244.0,461.6,2.8,0.0,0.209,0.379,671.967032453091,0.78
2014-01-08 08:50:54+00:00,9192.276,25.8,72.0,420.2,749.6,4.0,0.0,0.208,0.379,807.6068317330282,0.93
2014-01-08 09:20:54+00:00,10835.928,26.0,71.1,445.6,819.6,4.3,0.0,0.208,0.379,928.5949925812098,0.97
2014-01-08 09:50:54+00:00,11262.06,26.2,70.7,437.8,795.6,4.8,0.0,0.208,0.379,1032.8625804151538,1.0
2014-01-08 10:20:54+00:00,10409.795999999998,26.3,72.3,450.0,865.6,3.5,0.0,0.207,0.379,1118.6265855855434,0.95
2014-01-08 10:50:54+00:00,11018.556,26.4,71.0,522.5,977.6,4.4,0.0,0.207,0.379,1184.4204135695472,1.0
2014-01-08 11:20:54+00:00,11688.192,26.5,70.6,544.4,1058.6,4.9,0.0,0.207,0.378,1229.1189644139629,1.02
2014-01-08 11:50:54+00:00,11262.06,26.4,71.8,464.1,914.6,4.5,0.0,0.206,0.378,1251.9578725550946,0.97
2014-01-08 12:20:54+00:00,11444.687999999998,26.5,71.2,541.6,1044.6,3.8,0.0,0.206,0.377,1252.5465780011818,1.0
2014-01-08 12:50:54+00:00,10835.928,26.5,72.4,490.8,932.6,3.9,0.0,0.205,0.377,1230.8750053479305,0.96
2014-01-08 13:20:54+00:00,11688.192,26.7,70.4,721.0,1398.6,3.7,0.0,0.205,0.377,1187.3137364051847,1.04
2014-01-08 13:50:54+00:00,11018.556,26.9,68.9,707.0,1340.6,4.0,0.0,0.204,0.377,1122.607673473848,1.11
2014-01-08 14:20:54+00:00,11018.556,27.1,67.8,672.5,1307.6,3.4,0.0,0.204,0.377,1037.863301623827,1.15
2014-01-08 14:50:54+00:00,12114.324,27.1,68.4,682.6,1269.6,4.1,0.0,0.203,0.377,934.529767783089,1.13
2014-01-08 15:20:54+00:00,12296.952,26.7,70.3,518.1,973.6,4.4,0.0,0.203,0.376,814.3741001826156,1.04
2014-01-08 15:50:54+00:00,12783.96,26.7,69.9,494.9,910.6,4.6,0.0,0.202,0.376,679.450991904119,1.06
2014-01-08 16:20:54+00:00,10835.928,26.5,70.1,379.5,702.6,4.5,0.0,0.202,0.376,532.0676652341141,1.04
2014-01-08 16:50:54+00:00,8461.764,26.3,70.3,276.1,509.1,4.3,0.2,0.202,0.376,374.7444176477846,1.01
2014-01-08 17:20:54+00:00,5844.096,26.1,72.7,152.4,274.6,3.6,0.0,0.201,0.376,210.17152409356476,0.92
2014-01-08 17:50:54+00:00,3226.4280000000003,25.6,75.1,33.4,66.3,3.1,0.0,0.201,0.376,41.163232557764736,0.82
2014-01-08 18:20:54+00:00,1582.776,25.2,77.5,0.0,3.1,3.0,0.0,0.201,0.376,0.0,0.72
2014-01-08 18:50:54+00:00,852.2640000000001,24.9,78.7,0.0,0.5,3.0,0.0,0.201,0.376,0.0,0.67
2014-01-08 19:20:54+00:00,608.76,24.7,79.6,0.0,1.7,2.8,0.0,0.201,0.376,0.0,0.63
2014-01-08 19:50:54+00:00,426.13200000000006,24.6,80.6,0.0,0.0,2.9,0.0,0.2,0.376,0.0,0.6
2014-01-08 20:20:54+00:00,243.504,24.7,80.5,0.0,1.7,3.0,0.0,0.2,0.376,0.0,0.6
2014-01-08 20:50:54+00:00,121.752,24.8,80.2,0.0,2.3,2.9,0.0,0.2,0.376,0.0,0.62
2014-01-08 21:20:54+00:00,121.752,24.8,80.4,0.0,1.6,2.8,0.0,0.2,0.375,0.0,0.61
2014-01-08 21:50:54+00:00,60.876000000000005,24.7,81.4,0.0,0.5,3.1,0.0,0.2,0.375,0.0,0.58
2014-01-08 22:20:54+00:00,0.0,24.9,80.5,0.0,1.4,3.5,0.0,0.2,0.375,0.0,0.61
2014-01-08 22:50:54+00:00,243.504,25.0,80.2,0.0,0.8,3.9,0.0,0.2,0.375,0.0,0.62
2014-01-08 23:20:54+00:00,669.636,25.0,79.3,0.0,1.6,3.4,0.0,0.2,0.375,0.0,0.65
2014-01-08 23:50:54+00:00,487.008,24.9,80.3,0.0,1.2,3.0,0.0,0.2,0.375,0.0,0.62
2014-01-09 00:20:32+00:00,487.008,24.9,80.7,0.0,2.0,3.3,0.0,0.2,0.375,0.0,0.61
2014-01-09 00:50:32+00:00,608.76,25.0,79.0,0.0,3.1,3.1,0.0,0.199,0.375,0.0,0.67
2014-01-09 01:20:32+00:00,487.008,25.0,78.2,0.0,0.9,3.0,0.0,0.199,0.375,0.0,0.69
2014-01-09 01:50:32+00:00,608.76,25.0,78.5,0.0,1.6,2.9,0.0,0.199,0.375,0.0,0.68
2014-01-09 02:20:32+00:00,608.76,24.9,78.7,0.0,1.3,3.2,0.0,0.198,0.375,0.0,0.67
2014-01-09 02:50:32+00:00,487.008,24.9,77.6,0.0,0.9,3.0,0.0,0.198,0.375,0.0,0.7
2014-01-09 03:20:32+00:00,608.76,24.9,77.6,0.0,2.1,3.0,0.0,0.198,0.375,0.0,0.7
2014-01-09 03:50:32+00:00,487.008,24.9,78.5,0.0,1.5,2.3,0.0,0.198,0.375,0.0,0.67
2014-01-09 04:20:32+00:00,426.13200000000006,24.8,78.5,0.0,1.7,2.1,0.0,0.197,0.375,0.0,0.67
2014-01-09 04:50:32+00:00,365.256,24.7,79.6,0.0,0.8,1.7,0.0,0.197,0.375,0.0,0.63
2014-01-09 05:20:32+00:00,365.256,24.6,79.9,0.0,2.2,2.5,0.0,0.197,0.375,0.0,0.62
2014-01-09 05:50:32+00:00,365.256,24.7,78.7,0.0,1.1,3.1,0.0,0.197,0.374,0.0,0.66
2014-01-09 06:20:32+00:00,608.76,24.8,77.9,1.5,1.9,3.3,0.0,0.197,0.374,28.0890922612399,0.69
2014-01-09 06:50:32+00:00,852.2640000000001,25.0,76.6,22.5,41.7,3.3,0.0,0.197,0.374,197.4842858061956,0.74
2014-01-09 07:20:32+00:00,1887.156,24.8,77.3,78.4,151.7,3.6,0.0,0.197,0.374,362.66612866977385,0.71
2014-01-09 07:50:32+00:00,3287.304,25.0,76.6,147.0,286.3,3.9,0.0,0.197,0.374,520.8099348786388,0.74
2014-01-09 08:20:32+00:00,5722.343999999999,25.4,73.2,206.9,396.5,3.9,0.0,0.196,0.374,669.2113702623443,0.87
2014-01-09 08:50:32+00:00,7548.624,25.8,72.5,273.9,525.8,4.2,0.0,0.196,0.374,805.3326979238923,0.91
2014-01-09 09:20:32+00:00,7731.251999999999,25.8,71.0,234.7,460.2,4.8,0.0,0.195,0.374,926.8461748737756,0.96
2014-01-09 09:50:32+00:00,7731.251999999999,25.9,72.2,298.8,579.8,3.8,0.0,0.195,0.374,1031.6738577207568,0.93
2014-01-09 10:20:32+00:00,7365.996,25.8,73.8,316.8,623.4,4.3,0.0,0.195,0.374,1118.0231367181448,0.87
2014-01-09 10:50:32+00:00,10166.292,26.4,69.7,639.3,1227.6,4.9,0.0,0.194,0.374,1184.4173905102286,1.04
2014-01-09 11:20:32+00:00,11809.944,26.8,66.7,784.0,1497.6,5.4,0.0,0.194,0.374,1229.7212373608463,1.17
2014-01-09 11:50:32+00:00,11627.316,26.7,65.9,613.3,1198.6,4.7,0.0,0.194,0.374,1253.159951048143,1.19
2014-01-09 12:20:32+00:00,10775.052,26.7,67.8,590.9,1190.6,3.7,0.0,0.193,0.374,1254.332709395775,1.13
2014-01-09 12:50:32+00:00,10166.292,26.5,68.2,462.9,899.6,4.6,0.0,0.193,0.373,1233.2194488750902,1.1
2014-01-09 13:20:32+00:00,9983.664,26.4,69.0,467.5,910.6,4.7,0.0,0.192,0.373,1190.181208052069,1.06
2014-01-09 13:50:32+00:00,9557.532,26.4,69.3,426.9,826.6,5.2,0.0,0.192,0.373,1125.9539539963585,1.05
2014-01-09 14:20:32+00:00,8827.02,26.5,70.7,463.4,897.6,3.4,0.0,0.192,0.373,1041.6359972146925,1.01
2014-01-09 14:50:32+00:00,9374.904,26.5,69.1,550.1,1044.6,4.5,0.0,0.191,0.373,938.6692103101252,1.07
2014-01-09 15:20:32+00:00,8461.764,26.3,70.1,342.5,667.2,4.4,0.0,0.191,0.373,818.8143715292739,1.02
2014-01-09 15:50:32+00:00,7548.624,26.2,71.2,346.8,668.1,3.4,0.0,0.19,0.373,684.1210548267622,0.98
2014-01-09 16:20:32+00:00,7365.996,26.2,70.8,295.0,561.1,3.5,0.0,0.19,0.373,536.8925813348676,0.99
2014-01-09 16:50:32+00:00,5113.584,25.9,71.4,201.2,391.4,3.1,0.0,0.19,0.373,379.6466315797803,0.96
2014-01-09 17:20:32+00:00,4504.824,26.1,71.3,166.8,314.4,2.5,0.0,0.189,0.373,215.0721919901424,0.97
2014-01-09 17:50:32+00:00,2678.544,25.6,72.9,37.3,76.1,2.6,0.0,0.189,0.373,45.98357193069648,0.89
2014-01-09 18:20:32+00:00,1156.644,25.2,74.6,0.3,3.6,2.5,0.0,0.189,0.373,0.0,0.81
2014-01-09 18:50:32+00:00,487.008,24.9,75.2,0.0,0.9,2.7,0.0,0.189,0.373,0.0,0.78
2014-01-09 19:20:32+00:00,365.256,24.8,76.2,0.0,1.0,2.4,0.0,0.189,0.373,0.0,0.74
2014-01-09 19:50:32+00:00,243.504,24.8,76.9,0.0,2.0,2.5,0.0,0.189,0.373,0.0,0.72
2014-01-09 20:20:32+00:00,60.876000000000005,24.8,77.1,0.0,0.6,2.7,0.0,0.189,0.373,0.0,0.72
2014-01-09 20:50:32+00:00,60.876000000000005,24.8,77.2,0.0,1.4,2.8,0.0,0.189,0.373,0.0,0.71
2014-01-09 21:20:32+00:00,60.876000000000005,24.8,76.9,0.0,1.9,2.9,0.0,0.189,0.372,0.0,0.72
2014-01-09 21:50:32+00:00,0.0,24.8,76.7,0.0,0.9,2.6,0.0,0.188,0.372,0.0,0.73
2014-01-09 22:20:32+00:00,0.0,24.9,76.5,0.0,1.4,2.9,0.0,0.188,0.372,0.0,0.74
